alpha,gamma,entropy
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.1,0.019397700939907114
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.25,0.2029466433105922
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.5,0.20877804528832966
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.75,0.1996718595045246
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.25,0.99,0.18680305649601703
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.01,-0.08124545135358074
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.05,0.0547108396380489
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.1,0.0701953098948247
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
0.5,0.25,0.09235730825491228
