alpha,gamma,entropy
0.25,0.5,2.4238292225313174
0.25,0.5,2.584573274809827
0.25,0.5,2.6095417595117247
0.25,0.5,2.7276292156657505
0.25,0.5,2.7757733789607038
0.25,0.5,2.901518258985732
0.25,0.5,3.0126555895490412
0.25,0.5,3.1915454898194326
0.25,0.5,3.384075637374572
0.25,0.5,3.4962231792018983
0.25,0.5,3.5314608959387
0.25,0.5,3.7202184400673133
0.25,0.5,3.903089433769253
0.25,0.5,3.984479133681127
0.25,0.5,4.140844606241039
0.25,0.5,4.2711381046442085
0.25,0.5,4.396613524120404
0.25,0.5,4.59898933675057
0.25,0.5,4.646134065908974
0.25,0.5,4.793533129328921
0.25,0.5,4.977260926291606
0.25,0.5,5.192060446048693
0.25,0.5,5.334092852452208
0.25,0.5,5.433126068266681
0.25,0.5,5.585989627892829
0.25,0.5,5.686228049645294
0.25,0.5,5.849182635011658
0.25,0.5,6.001903575582759
0.25,0.5,6.08367315253642
0.25,0.5,6.198676052682345
0.25,0.5,6.420126637459916
0.25,0.5,6.567710192502744
0.25,0.5,6.650717937355495
0.25,0.5,6.846666815992876
0.25,0.5,6.972467374911005
0.25,0.5,7.114781120729603
0.25,0.5,7.325509490785947
0.25,0.5,7.551994221367437
0.25,0.5,7.692566667790032
0.25,0.5,7.868433052139423
0.25,0.5,8.102322520092983
0.25,0.5,8.173635420172772
0.25,0.5,8.246457886978263
0.25,0.5,8.433932110473037
0.25,0.5,8.570039802729426
0.25,0.5,8.708439073109048
0.25,0.5,8.82515486190195
0.25,0.5,9.048553211961035
0.25,0.5,9.220654616225644
0.25,0.5,9.393832000948763
0.25,0.5,9.540458875554279
0.25,0.5,9.650943727371029
0.25,0.5,9.632876096547818
0.25,0.5,9.768244186271431
0.25,0.5,9.926910882568976
0.25,0.5,10.182065320306734
0.25,0.5,10.417174031573154
0.25,0.5,10.567003718338682
0.25,0.5,10.777602512642602
0.25,0.5,10.784072076221207
0.25,0.5,10.912183638202507
0.25,0.5,10.999632303883416
0.25,0.5,11.13306914969435
0.25,0.5,11.314703094486049
0.25,0.5,11.5467156972378
0.25,0.5,11.721477172367202
0.25,0.5,11.858499249551159
0.25,0.5,11.968573985608515
0.25,0.5,12.053460096050628
0.25,0.5,12.291597989781707
0.25,0.5,12.46320583188205
0.25,0.5,12.56939104529178
0.25,0.5,12.649724743208282
0.25,0.5,12.848166041231195
0.25,0.5,13.038087637613785
0.25,0.5,13.108156292117286
0.25,0.5,13.265011246140745
0.25,0.5,13.387082862115363
0.25,0.5,13.57346263349416
0.25,0.5,13.701412890633037
0.25,0.5,13.783368352617117
0.25,0.5,13.894441380513314
0.25,0.5,14.044177100108755
0.25,0.5,14.164831676421073
0.25,0.5,14.29399220951413
0.25,0.5,14.38758977217276
0.25,0.75,0.0409129833053854
0.25,0.75,0.15551155314221488
0.25,0.75,0.26016196203617703
0.25,0.75,0.4404128308241715
0.25,0.75,0.563302724463222
0.25,0.75,0.648865248600476
0.25,0.75,0.7946679142098976
0.25,0.75,1.1328786737385634
0.25,0.75,1.335340960083979
0.25,0.75,1.5197120026842015
0.25,0.75,1.8197366494481741
0.25,0.75,2.054395536085938
0.25,0.75,2.1597776820049006
0.25,0.75,2.3916083071604426
0.25,0.75,2.622839798783538
0.25,0.75,2.786843633979167
0.25,0.75,2.8406473766899367
0.25,0.75,2.975488616826965
0.25,0.75,3.03026881839439
0.25,0.75,3.1633668906062553
0.25,0.75,3.28822507626176
0.25,0.75,3.4674853842713844
0.25,0.75,3.657392641128851
0.25,0.75,3.7832867838867017
0.25,0.75,3.8242634618854368
0.25,0.75,4.0234058594192845
0.25,0.75,4.234008425963111
0.25,0.75,4.328627206413557
0.25,0.75,4.499083524307871
0.25,0.75,4.647565505186215
0.25,0.75,4.779040807180202
0.25,0.75,4.988032642850953
0.25,0.75,5.052077394355926
0.25,0.75,5.20364708514294
0.25,0.75,5.38398496867778
0.25,0.75,5.610121342034219
0.25,0.75,5.760683882951881
0.25,0.75,5.881236824503432
0.25,0.75,6.043391908689458
0.25,0.75,6.159054168078541
0.25,0.75,6.321940265660672
0.25,0.75,6.484287951495858
0.25,0.75,6.575836755296677
0.25,0.75,6.723182436140178
0.25,0.75,6.941479498666098
0.25,0.75,7.101329936467025
0.25,0.75,7.187302610138076
0.25,0.75,7.397607192279864
0.25,0.75,7.534796260304589
0.25,0.75,7.687307083784219
0.25,0.75,7.9090759103031445
0.25,0.75,8.12357454175769
0.25,0.75,8.268410685941674
0.25,0.75,8.426719251410674
0.25,0.75,8.670352529451833
0.25,0.75,8.75356125175307
0.25,0.75,8.813540457721501
0.25,0.75,9.010200603641223
0.25,0.75,9.163216195670344
0.25,0.75,9.310736273653717
0.25,0.75,9.443195178525102
0.25,0.75,9.67983157086448
0.25,0.75,9.868747862656463
0.25,0.75,10.0427407254694
0.25,0.75,10.20295537319906
0.25,0.75,10.321880655124914
0.25,0.75,10.327669182378202
0.25,0.75,10.47862917596855
0.25,0.75,10.654613863390281
0.25,0.75,10.924117866269455
0.25,0.75,11.182881679809327
0.25,0.75,11.335375351746094
0.25,0.75,11.564664042636679
0.25,0.75,11.59729055468091
0.25,0.75,11.74425919104685
0.25,0.75,11.841791698067922
0.25,0.75,11.993069434213893
0.25,0.75,12.176010776742501
0.25,0.75,12.41151153801178
0.25,0.75,12.60538121653667
0.25,0.75,12.762602026437065
0.25,0.75,12.875693013816829
0.25,0.75,12.9594652149774
0.25,0.75,13.202126185602083
0.25,0.75,13.377607877815166
0.25,0.75,13.488473157987272
0.25,0.75,13.588700057499409
0.25,0.75,13.770248977405402
0.25,0.75,13.97175676908455
0.25,0.75,14.06828680887844
0.25,0.75,14.228513667406162
0.25,0.75,14.362211466030544
0.25,0.75,14.536195851933087
0.25,0.75,14.671800998765576
0.25,0.75,14.771258250716244
0.25,0.75,14.89093715649588
0.25,0.75,15.059514919721295
0.25,0.75,15.189201464227295
0.25,0.75,15.343389630751545
0.25,0.75,15.440915500035402
0.25,0.99,0.04831001373513755
0.25,0.99,0.1561257833015537
0.25,0.99,0.26637722473938563
0.25,0.99,0.46193768853480055
0.25,0.99,0.5871719976835301
0.25,0.99,0.6790609786588213
0.25,0.99,0.8358351775343831
0.25,0.99,1.1924188098511959
0.25,0.99,1.4001365008445106
0.25,0.99,1.5848486482267994
0.25,0.99,1.8893740659304221
0.25,0.99,2.1288670086573767
0.25,0.99,2.2377940443524444
0.25,0.99,2.4708416603469914
0.25,0.99,2.6920796757527015
0.25,0.99,2.8536242823109497
0.25,0.99,2.9243382996870615
0.25,0.99,3.066671800714875
0.25,0.99,3.1248106153445363
0.25,0.99,3.2621813399516597
0.25,0.99,3.3922756658833677
0.25,0.99,3.5698614201784125
0.25,0.99,3.7559039907808653
0.25,0.99,3.888529311176441
0.25,0.99,3.9277334317196804
0.25,0.99,4.129863151268118
0.25,0.99,4.3548352732876765
0.25,0.99,4.452990961870739
0.25,0.99,4.629446015687321
0.25,0.99,4.78371979407072
0.25,0.99,4.9138926866983965
0.25,0.99,5.123410649587143
0.25,0.99,5.194945271482538
0.25,0.99,5.346130614144883
0.25,0.99,5.518783774588805
0.25,0.99,5.7477577541363445
0.25,0.99,5.898241321601191
0.25,0.99,6.030192012116146
0.25,0.99,6.194710171179409
0.25,0.99,6.315078198667209
0.25,0.99,6.475600810544236
0.25,0.99,6.638719954135624
0.25,0.99,6.73439743489044
0.25,0.99,6.899417316074647
0.25,0.99,7.110966876976121
0.25,0.99,7.275371182117894
0.25,0.99,7.363193671182188
0.25,0.99,7.578641089404783
0.25,0.99,7.71773030386737
0.25,0.99,7.8706299859436655
0.25,0.99,8.097709811059318
0.25,0.99,8.298882836501448
0.25,0.99,8.442908366385794
0.25,0.99,8.583059772154101
0.25,0.99,8.831134221348947
0.25,0.99,8.917935281079565
0.25,0.99,8.968888964760424
0.25,0.99,9.168385491179848
0.25,0.99,9.329724950785845
0.25,0.99,9.48327514878443
0.25,0.99,9.623310045167472
0.25,0.99,9.863971038771538
0.25,0.99,10.061524997413457
0.25,0.99,10.232575585202866
0.25,0.99,10.39709439032002
0.25,0.99,10.518841325431822
0.25,0.99,10.537753664551019
0.25,0.99,10.695882320764412
0.25,0.99,10.880689448301709
0.25,0.99,11.157714403081485
0.25,0.99,11.428596952826467
0.25,0.99,11.57806823935293
0.25,0.99,11.815635481708782
0.25,0.99,11.862575217300233
0.25,0.99,12.018949977770745
0.25,0.99,12.118284939203193
0.25,0.99,12.27871291995362
0.25,0.99,12.457605689167622
0.25,0.99,12.689103382028804
0.25,0.99,12.892529603887738
0.25,0.99,13.060681847172162
0.25,0.99,13.171344862060238
0.25,0.99,13.250495382564424
0.25,0.99,13.491853264596102
0.25,0.99,13.666578665372185
0.25,0.99,13.778442440447122
0.25,0.99,13.889693243447567
0.25,0.99,14.054921256983903
0.25,0.99,14.261509954399344
0.25,0.99,14.37232650172868
0.25,0.99,14.532732114482911
0.25,0.99,14.671863485401673
0.25,0.99,14.833061085684932
0.25,0.99,14.970368587407364
0.25,0.99,15.080793239307383
0.25,0.99,15.20500423351146
0.25,0.99,15.383824734099676
0.25,0.99,15.516525998811119
0.25,0.99,15.684288832306123
0.25,0.99,15.778178989598615
0.5,0.01,-0.27286850890537706
0.5,0.01,-0.26436581824951233
0.5,0.01,-0.29085986788509555
0.5,0.01,-0.25805535593198314
0.5,0.01,-0.3107885096440848
0.5,0.01,-0.43527567434209047
0.5,0.01,-0.5099756198897323
0.5,0.01,-0.38186599307813296
0.5,0.01,-0.2777946111896821
0.5,0.01,-0.2808114838881526
0.5,0.01,-0.08615260635220778
0.5,0.01,0.0072929942795454394
0.5,0.01,-0.054478761661256314
0.5,0.01,0.033958843486740165
0.5,0.01,0.2554381051399339
0.5,0.01,0.2828481951505637
0.5,0.01,0.028275085979670322
0.5,0.01,-0.040220811049326954
0.5,0.01,-0.23174733873333864
0.5,0.01,-0.19842261820349094
0.5,0.01,-0.38266195339948794
0.5,0.01,-0.2815653729898031
0.5,0.01,-0.07965350291424045
0.5,0.01,-0.15414635853457526
0.5,0.01,-0.2635401990768713
0.5,0.01,-0.22124732141147518
0.5,0.01,-0.1449813138445819
0.5,0.01,-0.2056085690658307
0.5,0.01,-0.15096131920858724
0.5,0.01,-0.11243304931134546
0.5,0.01,-0.1466019055125578
0.5,0.01,0.003926145034373718
0.5,0.01,-0.11850975677487696
0.5,0.01,-0.11917973511269153
0.5,0.01,-0.045962523735660454
0.5,0.01,0.1203364940410907
0.5,0.01,-0.004376484667140801
0.5,0.01,-0.12457738134986585
0.5,0.01,-0.08780502832613024
0.5,0.01,-0.18134193760326411
0.5,0.01,-0.06889770009325957
0.5,0.01,-0.09104459914880181
0.5,0.01,-0.18537965492741648
0.5,0.01,-0.2905388480153448
0.5,0.01,-0.05867636414128441
0.5,0.01,-0.07711413385423782
0.5,0.01,-0.17578337781227305
0.5,0.01,-0.2209273669147649
0.5,0.01,-0.15127364447779001
0.5,0.01,-0.12929961509180288
0.5,0.01,0.08662236990792849
0.5,0.01,0.3811738791623185
0.5,0.01,0.3311621202876225
0.5,0.01,0.4600652971502228
0.5,0.01,0.6298588232387914
0.5,0.01,0.43614255842116734
0.5,0.01,0.44596069463026566
0.5,0.01,0.5661874796904982
0.5,0.01,0.5103014128968937
0.5,0.01,0.5709943280634917
0.5,0.01,0.47907939955160117
0.5,0.01,0.6225165680761293
0.5,0.01,0.6646317268117983
0.5,0.01,0.7492504454174451
0.5,0.01,0.6092022769517058
0.5,0.01,0.6314681019377844
0.5,0.01,0.3209376956264407
0.5,0.01,0.3010358273038918
0.5,0.01,0.32699717860927535
0.5,0.01,0.5500177713854768
0.5,0.01,0.5879146700009557
0.5,0.01,0.5818033831860561
0.5,0.01,0.6347176690751439
0.5,0.01,0.31677605769795036
0.5,0.01,0.1834079942058935
0.5,0.01,0.07988622689218516
0.5,0.01,-0.029696080236718103
0.5,0.01,0.07912625809626661
0.5,0.01,0.2509199893208631
0.5,0.01,0.3274608926559921
0.5,0.01,0.25476488280905585
0.5,0.01,0.1644613895040692
0.5,0.01,0.1770373305405002
0.5,0.01,0.35061295616543475
0.5,0.01,0.38828918159134673
0.5,0.01,0.4022314043037767
0.5,0.01,0.23973050194891243
0.5,0.01,0.38856143676623844
0.5,0.01,0.45147928760340506
0.5,0.01,0.29884753158179933
0.5,0.01,0.37608853404101694
0.5,0.01,0.3973481815992983
0.5,0.01,0.5438451215146785
0.5,0.01,0.5156597216600574
0.5,0.01,0.41213527745209433
0.5,0.01,0.4574102259560675
0.5,0.01,0.4065719281482245
0.5,0.01,0.3661546889974403
0.5,0.01,0.37178405860436214
0.5,0.01,0.26443765613184667
0.5,0.05,-0.2381178050123096
0.5,0.05,-0.20981599253776184
0.5,0.05,-0.21589957928106607
0.5,0.05,-0.15348587643275824
0.5,0.05,-0.17969401328261636
0.5,0.05,-0.2637151780545741
0.5,0.05,-0.30064608435706397
0.5,0.05,-0.12141634069735208
0.5,0.05,0.014197906171187213
0.5,0.05,0.03940227995920331
0.5,0.05,0.253315874229159
0.5,0.05,0.3753057125796708
0.5,0.05,0.33834025802352663
0.5,0.05,0.4680464058446532
0.5,0.05,0.7062784823788508
0.5,0.05,0.7548881420506728
0.5,0.05,0.5380199289733838
0.5,0.05,0.5023312814908856
0.5,0.05,0.3391440263813763
0.5,0.05,0.38882733485161936
0.5,0.05,0.24520994166771715
0.5,0.05,0.36293486689366006
0.5,0.05,0.5697506596199098
0.5,0.05,0.5251919436996637
0.5,0.05,0.4479327093064711
0.5,0.05,0.5111835768807538
0.5,0.05,0.618843800959791
0.5,0.05,0.5870839324562453
0.5,0.05,0.6705029804677594
0.5,0.05,0.7396191127759515
0.5,0.05,0.7277026353024958
0.5,0.05,0.8914606491162154
0.5,0.05,0.8065787557047344
0.5,0.05,0.824488864024481
0.5,0.05,0.9166134216970434
0.5,0.05,1.102684101079646
0.5,0.05,1.0179766402382455
0.5,0.05,0.93589793728259
0.5,0.05,0.9971699052512051
0.5,0.05,0.945329061458942
0.5,0.05,1.0704464208958555
0.5,0.05,1.0904907406589004
0.5,0.05,1.0257639110365702
0.5,0.05,0.9713113246269671
0.5,0.05,1.2074216346363897
0.5,0.05,1.2139608812216096
0.5,0.05,1.1384786923417778
0.5,0.05,1.1314852017831996
0.5,0.05,1.2295221571318038
0.5,0.05,1.2682212546499656
0.5,0.05,1.4990501900015545
0.5,0.05,1.7907535316457768
0.5,0.05,1.772243260306226
0.5,0.05,1.9081197041587359
0.5,0.05,2.1039595207750708
0.5,0.05,1.9482056656446218
0.5,0.05,1.9526410971482733
0.5,0.05,2.094250225363446
0.5,0.05,2.0630415555097414
0.5,0.05,2.1326583968199557
0.5,0.05,2.076153989255367
0.5,0.05,2.2386527622025554
0.5,0.05,2.295768226560405
0.5,0.05,2.4047719710758173
0.5,0.05,2.296969987185662
0.5,0.05,2.3367350230842874
0.5,0.05,2.0654434760229776
0.5,0.05,2.0644572406751394
0.5,0.05,2.1166686126800016
0.5,0.05,2.358893897555987
0.5,0.05,2.4371266700438525
0.5,0.05,2.45055019706453
0.5,0.05,2.5342831321476638
0.5,0.05,2.260144976231345
0.5,0.05,2.173546044243224
0.5,0.05,2.1107506934636575
0.5,0.05,2.036748505118183
0.5,0.05,2.1585319527690956
0.5,0.05,2.3408598847846775
0.5,0.05,2.4496885290722332
0.5,0.05,2.4230861609844823
0.5,0.05,2.3614475642561388
0.5,0.05,2.3954215192207755
0.5,0.05,2.5858562312417064
0.5,0.05,2.6386765008450226
0.5,0.05,2.6741586047571957
0.5,0.05,2.5557415749045305
0.5,0.05,2.7147503506809585
0.5,0.05,2.7973450735456282
0.5,0.05,2.6921988343264758
0.5,0.05,2.778269526319704
0.5,0.05,2.8140151225677386
0.5,0.05,2.963633649214458
0.5,0.05,2.9637315475030874
0.5,0.05,2.883266484763084
0.5,0.05,2.9495688417229786
0.5,0.05,2.9340019585263235
0.5,0.05,2.915290616943423
0.5,0.05,2.9545178821775835
0.5,0.05,2.8754939442279976
0.5,0.1,-0.209946231057469
0.5,0.1,-0.16770080689101463
0.5,0.1,-0.1579576503400557
0.5,0.1,-0.06990710907576148
0.5,0.1,-0.07585956320689569
0.5,0.1,-0.12603795019521957
0.5,0.1,-0.1300148656280058
0.5,0.1,0.09097288756646371
0.5,0.1,0.25011915266335727
0.5,0.1,0.2953178471571576
0.5,0.1,0.5231873497601587
0.5,0.1,0.6655568314535873
0.5,0.1,0.6470458565125483
0.5,0.1,0.8059465858871881
0.5,0.1,1.0486800262603424
0.5,0.1,1.1132119469545074
0.5,0.1,0.9296190972192555
0.5,0.1,0.9214132508777979
0.5,0.1,0.778246110021783
0.5,0.1,0.8421859047917906
0.5,0.1,0.7314672057243214
0.5,0.1,0.8601006787082497
0.5,0.1,1.0687601394185542
0.5,0.1,1.0481411361420676
0.5,0.1,0.9933653467789902
0.5,0.1,1.0746278661395223
0.5,0.1,1.2075124828723744
0.5,0.1,1.199885036267677
0.5,0.1,1.3023953071418681
0.5,0.1,1.3927152419307731
0.5,0.1,1.3975773851727311
0.5,0.1,1.568634290182736
0.5,0.1,1.5137682829221788
0.5,0.1,1.5455760278284743
0.5,0.1,1.6480947974818037
0.5,0.1,1.848309519806378
0.5,0.1,1.795574194183466
0.5,0.1,1.74612468703112
0.5,0.1,1.8220743677248024
0.5,0.1,1.8023053150864499
0.5,0.1,1.935195442799703
0.5,0.1,1.9856002566208772
0.5,0.1,1.9471070268770134
0.5,0.1,1.9353338360292653
0.5,0.1,2.1722843809143697
0.5,0.1,2.196990818283304
0.5,0.1,2.142941229608006
0.5,0.1,2.1670635750997107
0.5,0.1,2.283412309928778
0.5,0.1,2.334333643945506
0.5,0.1,2.574264505451403
0.5,0.1,2.8575995679106327
0.5,0.1,2.858981819611529
0.5,0.1,2.992200386393023
0.5,0.1,3.204608278563782
0.5,0.1,3.07892768087342
0.5,0.1,3.0768020486941907
0.5,0.1,3.2348702323875216
0.5,0.1,3.223695899902104
0.5,0.1,3.300973999583235
0.5,0.1,3.272445189217393
0.5,0.1,3.4511810359097126
0.5,0.1,3.523943598595608
0.5,0.1,3.6517384733328697
0.5,0.1,3.5725679887491424
0.5,0.1,3.623813385782384
0.5,0.1,3.386163088344901
0.5,0.1,3.404122739491271
0.5,0.1,3.4759705770329674
0.5,0.1,3.728527447003529
0.5,0.1,3.8388594955117696
0.5,0.1,3.8652902585212416
0.5,0.1,3.974972782832637
0.5,0.1,3.740996074382238
0.5,0.1,3.690436036233862
0.5,0.1,3.658887931493638
0.5,0.1,3.6149856838965064
0.5,0.1,3.743775344161193
0.5,0.1,3.9319168536673317
0.5,0.1,4.064087307580479
0.5,0.1,4.072715216285943
0.5,0.1,4.031502035886476
0.5,0.1,4.078101566370819
0.5,0.1,4.280600082048963
0.5,0.1,4.3453222327567005
0.5,0.1,4.397220838415777
0.5,0.1,4.315200070798397
0.5,0.1,4.475094686398549
0.5,0.1,4.570122547935952
0.5,0.1,4.503966079950047
0.5,0.1,4.594932371755874
0.5,0.1,4.643078326084378
0.5,0.1,4.788513738998006
0.5,0.1,4.81072635215817
0.5,0.1,4.750315325935162
0.5,0.1,4.830463278386418
0.5,0.1,4.842874037433347
0.5,0.1,4.839581715628427
0.5,0.1,4.904222253990227
0.5,0.1,4.84738000388343
0.5,0.25,-0.16205061160089018
0.5,0.25,-0.10284379857821735
0.5,0.25,-0.06596197018139227
0.5,0.25,0.06909329649650076
0.5,0.25,0.09395179695807165
0.5,0.25,0.10211797720964721
0.5,0.25,0.15668257764881766
0.5,0.25,0.4495185514681612
0.5,0.25,0.640376969343281
0.5,0.25,0.7129089538040692
0.5,0.25,0.9607858070513942
0.5,0.25,1.1321860131430217
0.5,0.25,1.141567477457217
0.5,0.25,1.3368400679692733
0.5,0.25,1.5626684015252152
0.5,0.25,1.6498807699343807
0.5,0.25,1.5299306813283096
0.5,0.25,1.5722333828333284
0.5,0.25,1.461393697681828
0.5,0.25,1.5548716737225519
0.5,0.25,1.4986772306898501
0.5,0.25,1.6403691622984589
0.5,0.25,1.8464980463959897
0.5,0.25,1.8669936109606482
0.5,0.25,1.8406796125684295
0.5,0.25,1.9529920242154866
0.5,0.25,2.126918704677955
0.5,0.25,2.16047345979473
0.5,0.25,2.286448665444226
0.5,0.25,2.4035633892117545
0.5,0.25,2.4338609145102765
0.5,0.25,2.609409371639451
0.5,0.25,2.6038722802667422
0.5,0.25,2.65924987952188
0.5,0.25,2.7672785296467097
0.5,0.25,2.987316997350568
0.5,0.25,2.986433516053701
0.5,0.25,2.9932857336548224
0.5,0.25,3.082335712394162
0.5,0.25,3.1112464643022406
0.5,0.25,3.2514052861915133
0.5,0.25,3.3445761671376175
0.5,0.25,3.3550644132746257
0.5,0.25,3.418073515821071
0.5,0.25,3.6508761716864484
0.5,0.25,3.7038849147170723
0.5,0.25,3.6931085192816653
0.5,0.25,3.770377199405509
0.5,0.25,3.904326071539785
0.5,0.25,3.971575028045457
0.5,0.25,4.218758175196655
0.5,0.25,4.47171777410373
0.5,0.25,4.494544301328858
0.5,0.25,4.605083990599539
0.5,0.25,4.836781877440288
0.5,0.25,4.761089583087127
0.5,0.25,4.745628182842722
0.5,0.25,4.928535759731716
0.5,0.25,4.952264622461499
0.5,0.25,5.048758507812877
0.5,0.25,5.068326903829288
0.5,0.25,5.276206164844737
0.5,0.25,5.382474440239335
0.5,0.25,5.538164958870709
0.5,0.25,5.510679050540347
0.5,0.25,5.574671716803138
0.5,0.25,5.402103312646133
0.5,0.25,5.461194838112405
0.5,0.25,5.564099373053082
0.5,0.25,5.824455202469707
0.5,0.25,5.986788653857047
0.5,0.25,6.029922625949652
0.5,0.25,6.184828207384754
0.5,0.25,6.028788025983516
0.5,0.25,6.035673722897059
0.5,0.25,6.050796599206109
0.5,0.25,6.063492582026811
0.5,0.25,6.196932125249134
0.5,0.25,6.387895441623144
0.5,0.25,6.552551769200534
0.5,0.25,6.618286107950638
0.5,0.25,6.608123877368669
0.5,0.25,6.664978480697329
0.5,0.25,6.884535246886614
0.5,0.25,6.968810012622484
0.5,0.25,7.048916795667267
0.5,0.25,7.029555854195735
0.5,0.25,7.174944710705887
0.5,0.25,7.2842882707196
0.5,0.25,7.28471179745668
0.5,0.25,7.382551705255139
0.5,0.25,7.455676018413968
0.5,0.25,7.579830073620144
0.5,0.25,7.638259972798167
0.5,0.25,7.618693909394395
0.5,0.25,7.717448298786863
0.5,0.25,7.7766406848644465
0.5,0.25,7.795931186052314
0.5,0.25,7.8998790410861375
0.5,0.25,7.875431709103211
0.5,0.5,-0.1261682702061233
0.5,0.5,-0.06832475540265204
0.5,0.5,-0.007398003165975275
0.5,0.5,0.16535630194077555
0.5,0.5,0.20981891549711928
0.5,0.5,0.25961363948804284
0.5,0.5,0.3563468337312745
0.5,0.5,0.7017757478184841
0.5,0.5,0.9020174699902164
0.5,0.5,0.9903816953683275
0.5,0.5,1.248332301812427
0.5,0.5,1.4363576050420583
0.5,0.5,1.4623507956562136
0.5,0.5,1.6636804583958522
0.5,0.5,1.843970990737592
0.5,0.5,1.9384024808905203
0.5,0.5,1.8744716504001069
0.5,0.5,1.9596793763453775
0.5,0.5,1.8774680690363574
0.5,0.5,2.001149667455646
0.5,0.5,1.9814046524240112
0.5,0.5,2.1285346181107556
0.5,0.5,2.323832620455544
0.5,0.5,2.3754966680394105
0.5,0.5,2.359028524148144
0.5,0.5,2.4904261221458412
0.5,0.5,2.690478699679552
0.5,0.5,2.751681271751771
0.5,0.5,2.886285486681288
0.5,0.5,3.0106971772270796
0.5,0.5,3.054601113788344
0.5,0.5,3.2247253351935896
0.5,0.5,3.2531003702430468
0.5,0.5,3.329796795207386
0.5,0.5,3.427622364528389
0.5,0.5,3.657898033815627
0.5,0.5,3.690245645141765
0.5,0.5,3.737017837546766
0.5,0.5,3.822021721649996
0.5,0.5,3.877426698169579
0.5,0.5,4.0145886395008645
0.5,0.5,4.126951550514882
0.5,0.5,4.176994466760036
0.5,0.5,4.294184646936749
0.5,0.5,4.516643237829022
0.5,0.5,4.59170375300554
0.5,0.5,4.621423872059843
0.5,0.5,4.736213461413271
0.5,0.5,4.8605870592637075
0.5,0.5,4.934356856142671
0.5,0.5,5.173444919958868
0.5,0.5,5.384266725267224
0.5,0.5,5.410496683884887
0.5,0.5,5.487078131852215
0.5,0.5,5.726217819714833
0.5,0.5,5.687745788742035
0.5,0.5,5.661454044818967
0.5,0.5,5.855529153477235
0.5,0.5,5.906599679014107
0.5,0.5,6.032646202541287
0.5,0.5,6.091604285204411
0.5,0.5,6.320266279800535
0.5,0.5,6.455246138324355
0.5,0.5,6.622104271487629
0.5,0.5,6.630641228037774
0.5,0.5,6.693337302707576
0.5,0.5,6.585253140040749
0.5,0.5,6.682343044445176
0.5,0.5,6.805863636436499
0.5,0.5,7.064041386923293
0.5,0.5,7.260806621702585
0.5,0.5,7.309871314636979
0.5,0.5,7.497619505329467
0.5,0.5,7.409533619596189
0.5,0.5,7.456747226537871
0.5,0.5,7.497252135258606
0.5,0.5,7.562136882320331
0.5,0.5,7.689180918599774
0.5,0.5,7.870935961340038
0.5,0.5,8.050237972022288
0.5,0.5,8.157848312899958
0.5,0.5,8.168779872544832
0.5,0.5,8.22105540907377
0.5,0.5,8.446922933846423
0.5,0.5,8.544534957838437
0.5,0.5,8.647671277714096
0.5,0.5,8.675262242595053
0.5,0.5,8.794613106002075
0.5,0.5,8.908133528868262
0.5,0.5,8.956410533678351
0.5,0.5,9.059740342750189
0.5,0.5,9.159050938891639
0.5,0.5,9.252684122590324
0.5,0.5,9.336883120170015
0.5,0.5,9.358629104343777
0.5,0.5,9.467954731466051
0.5,0.5,9.562493363094802
0.5,0.5,9.597195744581597
0.5,0.5,9.726034220830513
0.5,0.5,9.715942145976186
0.5,0.75,-0.10878259159600323
0.5,0.75,-0.06295987620552879
0.5,0.75,0.012314069493862156
0.5,0.75,0.20219251750277678
0.5,0.75,0.255518338872613
0.5,0.75,0.322058145724359
0.5,0.75,0.4364957423606821
0.5,0.75,0.8028562110521467
0.5,0.75,0.9989388660953384
0.5,0.75,1.0961425296647462
0.5,0.75,1.3563922480897421
0.5,0.75,1.5499585341963922
0.5,0.75,1.5820379306531471
0.5,0.75,1.7729796415563364
0.5,0.75,1.915081427125017
0.5,0.75,2.0045185752603096
0.5,0.75,1.9710086451826463
0.5,0.75,2.078496762123109
0.5,0.75,2.0153078123794756
0.5,0.75,2.1559857424422475
0.5,0.75,2.1496508562402283
0.5,0.75,2.2986279441698443
0.5,0.75,2.4822943823582193
0.5,0.75,2.547448769408973
0.5,0.75,2.5306789817959014
0.5,0.75,2.6654521540760854
0.5,0.75,2.8746265018570867
0.5,0.75,2.9451949739984613
0.5,0.75,3.0802361065523343
0.5,0.75,3.2003977515467383
0.5,0.75,3.246564511622367
0.5,0.75,3.410638257816437
0.5,0.75,3.453819487570847
0.5,0.75,3.544428166007961
0.5,0.75,3.6322360266867477
0.5,0.75,3.863942451578332
0.5,0.75,3.907992765797758
0.5,0.75,3.9718989687058794
0.5,0.75,4.048099354471574
0.5,0.75,4.109767602488127
0.5,0.75,4.240363974235962
0.5,0.75,4.354040939329998
0.5,0.75,4.422106757776106
0.5,0.75,4.561104128400238
0.5,0.75,4.773413161686477
0.5,0.75,4.862366877346375
0.5,0.75,4.914287520108374
0.5,0.75,5.0436566555010245
0.5,0.75,5.147153445764317
0.5,0.75,5.221072692021295
0.5,0.75,5.446369397249143
0.5,0.75,5.629342673658698
0.5,0.75,5.652439219779168
0.5,0.75,5.708327141251999
0.5,0.75,5.950031439516479
0.5,0.75,5.9296002003413975
0.5,0.75,5.897193850857818
0.5,0.75,6.089434432060983
0.5,0.75,6.153583173528361
0.5,0.75,6.305364980441212
