trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,tool,correct_answer,distance matrix,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
416,0,416,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.3281903966126,823.3281903966126,823.3281903966126,823.3281903966126,823.3281903966126,823.3281903966126,s,1,0.5013195355131757,823.861501413543,824.8781007788202,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
417,0,417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.8781007788202,824.8781007788202,824.8781007788202,824.8781007788202,824.8781007788202,824.8781007788202,l,1,0.5514010638580658,825.4613828487927,826.4780015321594,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
418,0,418,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.4780015321594,826.4780015321594,826.4780015321594,826.4780015321594,826.4780015321594,826.4780015321594,s,1,0.6155060117598623,827.1112631068681,828.1445348839334,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
419,0,419,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.1445348839334,828.1445348839334,828.1445348839334,828.1445348839334,828.1445348839334,828.1445348839334,s,1,3.1079930882697226,831.2776198792708,832.293928869607,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
420,0,420,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.293928869607,832.293928869607,832.293928869607,832.293928869607,832.293928869607,832.293928869607,s,1,1.2066294126561843,833.5274863128288,834.5441022795858,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
421,0,421,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.5441022795858,834.5441022795858,834.5441022795858,834.5441022795858,834.5441022795858,834.5441022795858,l,1,0.780476711661322,835.3440297160414,836.3606565492228,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
422,0,422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.3606565492228,836.3606565492228,836.3606565492228,836.3606565492228,836.3606565492228,836.3606565492228,l,1,0.4918675593507942,836.8772284465958,837.8938398856844,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
423,0,423,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.8938398856844,837.8938398856844,837.8938398856844,837.8938398856844,837.8938398856844,837.8938398856844,l,1,0.542728451648145,838.4604727859405,839.4771400663594,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
424,0,424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.4771400663594,839.4771400663594,839.4771400663594,839.4771400663594,839.4771400663594,839.4771400663594,s,1,2.4474815454159398,841.9435788198898,842.9768496914185,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
425,0,425,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.9768496914185,842.9768496914185,842.9768496914185,842.9768496914185,842.9768496914185,842.9768496914185,s,1,0.8837499798391946,843.8934236413479,844.9266908907302,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
426,0,426,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.9266908907302,844.9266908907302,844.9266908907302,844.9266908907302,844.9266908907302,844.9266908907302,l,1,0.5889324783784105,845.5433048049454,846.5766128034156,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
427,0,427,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.5766128034156,846.5766128034156,846.5766128034156,846.5766128034156,846.5766128034156,846.5766128034156,s,1,0.4990288333501667,847.0931961709139,848.1098054970789,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
428,0,428,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.1098054970789,848.1098054970789,848.1098054970789,848.1098054970789,848.1098054970789,848.1098054970789,s,1,0.6298273523862008,848.7597479352262,849.7930354082346,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
429,0,429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.7930354082346,849.7930354082346,849.7930354082346,849.7930354082346,849.7930354082346,849.7930354082346,s,1,0.4506198284798302,850.2763219455228,851.2929273477057,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
430,0,430,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.2929273477057,851.2929273477057,851.2929273477057,851.2929273477057,851.2929273477057,851.2929273477057,s,1,1.0627184424665757,852.376172592587,853.3927710523276,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
431,0,431,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.3927710523276,853.3927710523276,853.3927710523276,853.3927710523276,853.3927710523276,853.3927710523276,l,1,0.43488283452461474,853.8593930258066,854.8926696323906,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
432,0,432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.8926696323906,854.8926696323906,854.8926696323906,854.8926696323906,854.8926696323906,854.8926696323906,s,1,0.3669818831695011,855.292585055402,856.3092447896925,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
433,0,433,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.3092447896925,856.3092447896925,856.3092447896925,856.3092447896925,856.3092447896925,856.3092447896925,s,1,0.502436965907691,856.8425235092,857.8591551719,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
434,0,434,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.8591551719,857.8591551719,857.8591551719,857.8591551719,857.8591551719,857.8591551719,l,1,0.5045175838895375,858.3924034050433,859.4090148441319,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
435,0,435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.4090148441319,859.4090148441319,859.4090148441319,859.4090148441319,859.4090148441319,859.4090148441319,l,1,0.5946759861399187,860.0256003849063,861.0422368771251,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
436,0,436,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.0422368771251,861.0422368771251,861.0422368771251,861.0422368771251,861.0422368771251,861.0422368771251,l,1,0.7524820917460602,861.8254922036431,862.8421148109919,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
437,0,437,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.8421148109919,862.8421148109919,862.8421148109919,862.8421148109919,862.8421148109919,862.8421148109919,l,1,0.6726214355003322,863.542038564934,864.5586291766958,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
438,0,438,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.5586291766958,864.5586291766958,864.5586291766958,864.5586291766958,864.5586291766958,864.5586291766958,l,1,0.6440919461310841,865.2252322546701,866.2418479195912,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
439,0,439,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.2418479195912,866.2418479195912,866.2418479195912,866.2418479195912,866.2418479195912,866.2418479195912,l,1,0.6008936924918089,866.8751496396872,867.8917541363335,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
440,0,440,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.8917541363335,867.8917541363335,867.8917541363335,867.8917541363335,867.8917541363335,867.8917541363335,l,1,1.5189666049845982,869.44163584325,870.4582644875045,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
441,0,441,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.4582644875045,870.4582644875045,870.4582644875045,870.4582644875045,870.4582644875045,870.4582644875045,l,1,0.8165396499680355,871.2915132035996,872.3248070153641,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
442,0,442,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.3248070153641,872.3248070153641,872.3248070153641,872.3248070153641,872.3248070153641,872.3248070153641,s,1,0.6459564430697355,872.9913962084538,874.0080010069505,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
443,0,443,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.0080010069505,874.0080010069505,874.0080010069505,874.0080010069505,874.0080010069505,874.0080010069505,s,1,0.8827792461379431,874.9079197502579,875.9245339059416,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
444,0,444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.9245339059416,875.9245339059416,875.9245339059416,875.9245339059416,875.9245339059416,875.9245339059416,l,1,0.6372445909946691,876.5908499292709,877.6077176348044,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
445,0,445,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.6077176348044,877.6077176348044,877.6077176348044,877.6077176348044,877.6077176348044,877.6077176348044,s,1,0.538084565429017,878.17435596828,879.2076223121403,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
446,0,446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.2076223121403,879.2076223121403,879.2076223121403,879.2076223121403,879.2076223121403,879.2076223121403,s,1,0.5781937367573846,879.8075767939008,880.8242036270822,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
447,0,447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.8242036270822,880.8242036270822,880.8242036270822,880.8242036270822,880.8242036270822,880.8242036270822,l,1,0.8816421958035789,881.7241072781471,882.7407262633496,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
448,0,448,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.7407262633496,882.7407262633496,882.7407262633496,882.7407262633496,882.7407262633496,882.7407262633496,s,1,0.717074157204479,883.4906482364022,884.5072590718046,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
449,0,449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.5072590718046,884.5072590718046,884.5072590718046,884.5072590718046,884.5072590718046,884.5072590718046,l,1,0.9265754548396217,885.4571790526679,886.4737974341988,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
450,0,450,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.4737974341988,886.4737974341988,886.4737974341988,886.4737974341988,886.4737974341988,886.4737974341988,l,1,1.7920778246189002,888.2903215193073,889.3069299399504,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
451,0,451,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.3069299399504,889.3069299399504,889.3069299399504,889.3069299399504,889.3069299399504,889.3069299399504,l,1,0.6469467966962839,889.9735378474434,890.989826916004,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
452,0,452,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.989826916004,890.989826916004,890.989826916004,890.989826916004,890.989826916004,890.989826916004,s,1,0.5400565191957867,891.5567670945311,892.5733803446929,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
453,0,453,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.5733803446929,892.5733803446929,892.5733803446929,892.5733803446929,892.5733803446929,892.5733803446929,l,1,0.5635023340728367,893.1566382670717,894.1732629873295,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
454,0,454,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.1732629873295,894.1732629873295,894.1732629873295,894.1732629873295,894.1732629873295,894.1732629873295,s,1,0.5716264938237146,894.7731848698313,895.8064666077844,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
455,0,455,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.8064666077844,895.8064666077844,895.8064666077844,895.8064666077844,895.8064666077844,895.8064666077844,s,1,0.5304201157123316,896.3563920822344,897.3730282726174,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
456,0,456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.3730282726174,897.3730282726174,897.3730282726174,897.3730282726174,897.3730282726174,897.3730282726174,l,1,0.6518858873751014,898.0563134214171,899.0729263697285,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
457,0,457,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.0729263697285,899.0729263697285,899.0729263697285,899.0729263697285,899.0729263697285,899.0729263697285,l,1,0.6399950031627668,899.7395125443727,900.7561285111296,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
458,0,458,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.7561285111296,900.7561285111296,900.7561285111296,900.7561285111296,900.7561285111296,900.7561285111296,l,1,0.6048071136756334,901.3894275146158,902.4226627684402,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
459,0,459,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.4226627684402,902.4226627684402,902.4226627684402,902.4226627684402,902.4226627684402,902.4226627684402,s,1,0.4982494694268098,902.9392666613858,903.9559016443818,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
460,0,460,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.9559016443818,903.9559016443818,903.9559016443818,903.9559016443818,903.9559016443818,903.9559016443818,l,1,0.9010402684652945,904.8891474024131,905.9224360827939,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
461,0,461,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.9224360827939,905.9224360827939,905.9224360827939,905.9224360827939,905.9224360827939,905.9224360827939,s,1,5.013559352606535,910.9553915262368,911.9720023616246,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
462,0,462,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.9720023616246,911.9720023616246,911.9720023616246,911.9720023616246,911.9720023616246,911.9720023616246,l,1,0.37198405947128776,912.3719742296671,913.4052100871777,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
463,0,463,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.4052100871777,913.4052100871777,913.4052100871777,913.4052100871777,913.4052100871777,913.4052100871777,s,1,1.4267828223819379,914.8551164850214,915.871397101917,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
464,0,464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.871397101917,915.871397101917,915.871397101917,915.871397101917,915.871397101917,915.871397101917,s,1,0.7126216407486936,916.6050194418349,917.6382640528464,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
465,0,465,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.6382640528464,917.6382640528464,917.6382640528464,917.6382640528464,917.6382640528464,917.6382640528464,s,1,0.6817540595802711,918.3382080304,919.3548342598951,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
466,0,466,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.3548342598951,919.3548342598951,919.3548342598951,919.3548342598951,919.3548342598951,919.3548342598951,l,1,1.2371776417567162,920.6213800476689,921.654639449087,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
467,0,467,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.654639449087,921.654639449087,921.654639449087,921.654639449087,921.654639449087,921.654639449087,s,1,0.5693780499859713,922.2545818570507,923.2712388747459,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
468,0,468,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.2712388747459,923.2712388747459,923.2712388747459,923.2712388747459,923.2712388747459,923.2712388747459,l,1,0.5517994993424509,923.8544792901084,924.8877574059152,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
469,0,469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.8877574059152,924.8877574059152,924.8877574059152,924.8877574059152,924.8877574059152,924.8877574059152,s,1,0.5352876691176789,925.4543658567272,926.4709981231281,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
470,0,470,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.4709981231281,926.4709981231281,926.4709981231281,926.4709981231281,926.4709981231281,926.4709981231281,s,1,0.5200849409156945,927.0209510654822,928.0542017133848,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
471,0,471,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.0542017133848,928.0542017133848,928.0542017133848,928.0542017133848,928.0542017133848,928.0542017133848,s,1,0.6648833355866373,928.7374784105341,929.7541188267351,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
472,0,472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.7541188267351,929.7541188267351,929.7541188267351,929.7541188267351,929.7541188267351,929.7541188267351,s,1,0.5569649738172302,930.3373541107285,931.3539912066481,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
473,0,473,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.3539912066481,931.3539912066481,931.3539912066481,931.3539912066481,931.3539912066481,931.3539912066481,l,1,0.5251049260841683,931.9038807615434,932.9205501548713,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
474,0,474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.9205501548713,932.9205501548713,932.9205501548713,932.9205501548713,932.9205501548713,932.9205501548713,s,1,0.49457993905525655,933.4371703474608,934.4704191843048,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
475,0,475,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.4704191843048,934.4704191843048,934.4704191843048,934.4704191843048,934.4704191843048,934.4704191843048,s,1,0.5046998983161757,935.0037211458693,936.0203144742554,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
476,0,476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.0203144742554,936.0203144742554,936.0203144742554,936.0203144742554,936.0203144742554,936.0203144742554,l,1,0.818808921118034,936.8702340929158,937.8868458338402,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
477,0,477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.8868458338402,937.8868458338402,937.8868458338402,937.8868458338402,937.8868458338402,937.8868458338402,s,1,0.5752924020489445,938.4867888454901,939.5034271487821,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
478,0,478,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.5034271487821,939.5034271487821,939.5034271487821,939.5034271487821,939.5034271487821,939.5034271487821,l,1,0.8467181188898394,940.3699974463816,941.3862985887536,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
479,0,479,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.3862985887536,941.3862985887536,941.3862985887536,941.3862985887536,941.3862985887536,941.3862985887536,s,1,1.7958874111063778,943.2031676827755,944.2197444096673,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
480,0,480,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.2197444096673,944.2197444096673,944.2197444096673,944.2197444096673,944.2197444096673,944.2197444096673,l,1,0.6504548399680061,944.9030144662247,945.9196449215378,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
481,0,481,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.9196449215378,945.9196449215378,945.9196449215378,945.9196449215378,945.9196449215378,945.9196449215378,s,1,0.8465629705315223,946.7862191431341,947.8194824685343,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
482,0,482,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.8194824685343,947.8194824685343,947.8194824685343,947.8194824685343,947.8194824685343,947.8194824685343,s,1,0.7147333487810101,948.5527576866298,949.569363390663,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
483,0,483,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.569363390663,949.569363390663,949.569363390663,949.569363390663,949.569363390663,949.569363390663,s,1,0.5648352818534477,950.1526496864681,951.169265653225,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
484,0,484,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.169265653225,951.169265653225,951.169265653225,951.169265653225,951.169265653225,951.169265653225,l,1,0.9489442865597084,952.135813976507,953.1690929978504,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
485,0,485,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.1690929978504,953.1690929978504,953.1690929978504,953.1690929978504,953.1690929978504,953.1690929978504,s,1,0.5082260522904107,953.7023982797255,954.7189937210205,,,,,329270,2023-05-16_15h10.52.968,eb_02psyexp,2022.2.4,60.00648433679932,
