trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,text_countdown.stopped,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,text_countdown_2.started,participant,date,expName,psychopyVersion,frameRate,
702,0,702,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.4714047084562,1323.4714047084562,1323.4714047084562,1323.4714047084562,1323.4714047084562,1323.4714047084562,s,1,0.6059684326173738,1324.1047109562205,1325.1379428897053,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
703,0,703,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.1379428897053,1325.1379428897053,1325.1379428897053,1325.1379428897053,1325.1379428897053,1325.1379428897053,s,1,0.7473970289574936,1325.904559309245,1326.9211408656556,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
704,0,704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.9211408656556,1326.9211408656556,1326.9211408656556,1326.9211408656556,1326.9211408656556,1326.9211408656556,l,1,0.6361930837156251,1327.5877481695497,1328.604347534827,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
705,0,705,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.604347534827,1328.604347534827,1328.604347534827,1328.604347534827,1328.604347534827,1328.604347534827,s,1,0.4650421063415706,1329.0876482587773,1330.1042325318558,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
706,0,706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.1042325318558,1330.1042325318558,1330.1042325318558,1330.1042325318558,1330.1042325318558,1330.1042325318558,l,1,0.7891002440592274,1330.920861357241,1331.937424501055,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
707,0,707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.937424501055,1331.937424501055,1331.937424501055,1331.937424501055,1331.937424501055,1331.937424501055,s,1,0.3559480579569936,1332.3207348237047,1333.337347470224,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
708,0,708,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.337347470224,1333.337347470224,1333.337347470224,1333.337347470224,1333.337347470224,1333.337347470224,s,0,0.4280452594393864,1333.7872897875495,1334.8038837197237,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
709,0,709,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.8038837197237,1334.8038837197237,1334.8038837197237,1334.8038837197237,1334.8038837197237,1334.8038837197237,s,1,0.6334816096350551,1335.4704919289798,1336.4870774094015,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
710,0,710,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.4870774094015,1336.4870774094015,1336.4870774094015,1336.4870774094015,1336.4870774094015,1336.4870774094015,l,1,0.5983260174980387,1337.1036626483547,1338.1203118180856,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
711,0,711,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.1203118180856,1338.1203118180856,1338.1203118180856,1338.1203118180856,1338.1203118180856,1338.1203118180856,l,1,0.6770749784773216,1338.8202225926798,1339.8534874273464,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
712,0,712,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.8534874273464,1339.8534874273464,1339.8534874273464,1339.8534874273464,1339.8534874273464,1339.8534874273464,s,1,0.7829124204581603,1340.6534453501226,1341.6866809057537,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
713,0,713,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.6866809057537,1341.6866809057537,1341.6866809057537,1341.6866809057537,1341.6866809057537,1341.6866809057537,s,1,0.5897484865272418,1342.3032945181476,1343.3199023350608,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
714,0,714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1343.3199023350608,1343.3199023350608,1343.3199023350608,1343.3199023350608,1343.3199023350608,1343.3199023350608,l,1,0.7805405218387023,1344.1198312807828,1345.1364587176358,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
715,0,715,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.1364587176358,1345.1364587176358,1345.1364587176358,1345.1364587176358,1345.1364587176358,1345.1364587176358,l,1,0.6039668979356065,1345.7697082185186,1346.7862918878673,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
716,0,716,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.7862918878673,1346.7862918878673,1346.7862918878673,1346.7862918878673,1346.7862918878673,1346.7862918878673,l,1,0.41816375765483826,1347.2362511085812,1348.2528507757233,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
717,0,717,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.2528507757233,1348.2528507757233,1348.2528507757233,1348.2528507757233,1348.2528507757233,1348.2528507757233,l,1,0.46365271345712245,1348.7361478775274,1349.752733961679,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
718,0,718,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.752733961679,1349.752733961679,1349.752733961679,1349.752733961679,1349.752733961679,1349.752733961679,l,1,0.5797453413251787,1350.3526890471112,1351.3692778478144,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
719,0,719,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.3692778478144,1351.3692778478144,1351.3692778478144,1351.3692778478144,1351.3692778478144,1351.3692778478144,l,1,0.4912196189397946,1351.8859007570427,1352.9025182330515,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
720,0,720,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.9025182330515,1352.9025182330515,1352.9025182330515,1352.9025182330515,1352.9025182330515,1352.9025182330515,l,1,0.581975070759654,1353.5024588298984,1354.5190482343314,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
721,0,721,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.5190482343314,1354.5190482343314,1354.5190482343314,1354.5190482343314,1354.5190482343314,1354.5190482343314,l,1,0.4854848646791652,1355.035678387736,1356.0689426186727,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
722,0,722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.0689426186727,1356.0689426186727,1356.0689426186727,1356.0689426186727,1356.0689426186727,1356.0689426186727,s,1,0.5905504889087752,1356.6855335927103,1357.702127222903,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
723,0,723,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.702127222903,1357.702127222903,1357.702127222903,1357.702127222903,1357.702127222903,1357.702127222903,l,0,0.4533754929434508,1358.1854288524482,1359.2020134272752,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
724,0,724,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.2020134272752,1359.2020134272752,1359.2020134272752,1359.2020134272752,1359.2020134272752,1359.2020134272752,l,1,0.5135196299524978,1359.7353147851536,1360.7518987563672,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
725,0,725,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.7518987563672,1360.7518987563672,1360.7518987563672,1360.7518987563672,1360.7518987563672,1360.7518987563672,l,1,0.8356311690295115,1361.6185212731361,1362.6517426421633,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
726,0,726,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.6517426421633,1362.6517426421633,1362.6517426421633,1362.6517426421633,1362.6517426421633,1362.6517426421633,s,1,0.8638216863619164,1363.5350113101304,1364.5516046385746,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
727,0,727,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.5516046385746,1364.5516046385746,1364.5516046385746,1364.5516046385746,1364.5516046385746,1364.5516046385746,l,1,0.4759399202885106,1365.0515774724772,1366.0848305352265,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
728,0,728,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.0848305352265,1366.0848305352265,1366.0848305352265,1366.0848305352265,1366.0848305352265,1366.0848305352265,s,1,0.438725744956173,1366.5514594510896,1367.5680678717326,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
729,0,729,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.5680678717326,1367.5680678717326,1367.5680678717326,1367.5680678717326,1367.5680678717326,1367.5680678717326,s,1,0.38750384596642107,1367.984683174407,1369.0012752953917,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
730,0,730,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.0012752953917,1369.0012752953917,1369.0012752953917,1369.0012752953917,1369.0012752953917,1369.0012752953917,l,1,0.4663225330878049,1369.4845551921753,1370.5011104879668,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
731,0,731,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.5011104879668,1370.5011104879668,1370.5011104879668,1370.5011104879668,1370.5011104879668,1370.5011104879668,s,1,0.8534596472745761,1371.3844220180763,1372.4176663272083,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
732,0,732,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.4176663272083,1372.4176663272083,1372.4176663272083,1372.4176663272083,1372.4176663272083,1372.4176663272083,s,1,0.4009287067456171,1372.8509821132757,1373.8675657826243,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
733,0,733,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.8675657826243,1373.8675657826243,1373.8675657826243,1373.8675657826243,1373.8675657826243,1373.8675657826243,l,1,0.46303815697319806,1374.3508634881582,1375.3841123250313,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
734,0,734,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.3841123250313,1375.3841123250313,1375.3841123250313,1375.3841123250313,1375.3841123250313,1375.3841123250313,s,1,0.4185018241405487,1375.8340947878314,1376.8506832866697,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
735,0,735,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.8506832866697,1376.8506832866697,1376.8506832866697,1376.8506832866697,1376.8506832866697,1376.8506832866697,s,1,0.6799458267632872,1377.5506248495076,1378.5672058021883,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
736,0,736,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.5672058021883,1378.5672058021883,1378.5672058021883,1378.5672058021883,1378.5672058021883,1378.5672058021883,l,1,0.45941179036162794,1379.050493546878,1380.0837635128992,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
737,0,737,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0837635128992,1380.0837635128992,1380.0837635128992,1380.0837635128992,1380.0837635128992,1380.0837635128992,s,1,0.49489578988868743,1380.6003900442738,1381.6169755246956,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
738,0,738,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.6169755246956,1381.6169755246956,1381.6169755246956,1381.6169755246956,1381.6169755246956,1381.6169755246956,l,1,0.4896820201538503,1382.1335619105957,1383.1668521001702,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
739,0,739,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.1668521001702,1383.1668521001702,1383.1668521001702,1383.1668521001702,1383.1668521001702,1383.1668521001702,s,1,0.5078171731438488,1383.7001344418386,1384.7334092373494,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
740,0,740,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.7334092373494,1384.7334092373494,1384.7334092373494,1384.7334092373494,1384.7334092373494,1384.7334092373494,s,1,0.39731230109464377,1385.1500652891118,1386.1832996373996,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
741,0,741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.1832996373996,1386.1832996373996,1386.1832996373996,1386.1832996373996,1386.1832996373996,1386.1832996373996,s,1,0.6663800043752417,1386.866573919775,1387.8998348304303,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
742,0,742,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.8998348304303,1387.8998348304303,1387.8998348304303,1387.8998348304303,1387.8998348304303,1387.8998348304303,s,1,0.7978619005298242,1388.7164340750314,1389.7496925708838,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
743,0,743,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.7496925708838,1389.7496925708838,1389.7496925708838,1389.7496925708838,1389.7496925708838,1389.7496925708838,s,1,0.4359958581626415,1390.2163202794036,1391.2329054579604,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
744,0,744,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.2329054579604,1391.2329054579604,1391.2329054579604,1391.2329054579604,1391.2329054579604,1391.2329054579604,l,1,0.7208026683656499,1391.9828539934242,1392.9993960080901,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
745,0,745,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.9993960080901,1392.9993960080901,1392.9993960080901,1392.9993960080901,1392.9993960080901,1392.9993960080901,l,1,0.7303388592554256,1393.7493892165367,1394.7656822091667,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
746,0,746,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.7656822091667,1394.7656822091667,1394.7656822091667,1394.7656822091667,1394.7656822091667,1394.7656822091667,l,1,0.6760505161946639,1395.4659229003591,1396.482508380781,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
747,0,747,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.482508380781,1396.482508380781,1396.482508380781,1396.482508380781,1396.482508380781,1396.482508380781,l,1,0.4552230865228921,1396.9658045771066,1397.9823933778098,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
748,0,748,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.9823933778098,1397.9823933778098,1397.9823933778098,1397.9823933778098,1397.9823933778098,1397.9823933778098,s,1,0.5473573665367439,1398.5490129968384,1399.5822624374414,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
749,0,749,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.5822624374414,1399.5822624374414,1399.5822624374414,1399.5822624374414,1399.5822624374414,1399.5822624374414,s,1,0.46751089696772397,1400.0822319510626,1401.0988412773004,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
750,0,750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.0988412773004,1401.0988412773004,1401.0988412773004,1401.0988412773004,1401.0988412773004,1401.0988412773004,l,1,0.48692013788968325,1401.6154445664724,1402.6487109103473,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
751,0,751,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.6487109103473,1402.6487109103473,1402.6487109103473,1402.6487109103473,1402.6487109103473,1402.6487109103473,s,1,0.38404590892605484,1403.0653452293482,1404.0819617997622,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
752,0,752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.0819617997622,1404.0819617997622,1404.0819617997622,1404.0819617997622,1404.0819617997622,1404.0819617997622,l,1,0.48679879622068256,1404.5985620705178,1405.6151593229733,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
753,0,753,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.6151593229733,1405.6151593229733,1405.6151593229733,1405.6151593229733,1405.6151593229733,1405.6151593229733,s,1,0.4336834232090041,1406.0817948793992,1407.0983655694872,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
754,0,754,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.0983655694872,1407.0983655694872,1407.0983655694872,1407.0983655694872,1407.0983655694872,1407.0983655694872,l,1,0.734435802209191,1407.864965991117,1408.8815575084882,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
755,0,755,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.8815575084882,1408.8815575084882,1408.8815575084882,1408.8815575084882,1408.8815575084882,1408.8815575084882,s,1,0.7832779547898099,1409.6815060740337,1410.698048390681,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
756,0,756,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.698048390681,1410.698048390681,1410.698048390681,1410.698048390681,1410.698048390681,1410.698048390681,l,1,0.44676327507477254,1411.1647249980597,1412.181334927911,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
757,0,757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.181334927911,1412.181334927911,1412.181334927911,1412.181334927911,1412.181334927911,1412.181334927911,s,1,0.6034902846440673,1412.8146058598068,1413.8311916420935,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
758,0,758,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.8311916420935,1413.8311916420935,1413.8311916420935,1413.8311916420935,1413.8311916420935,1413.8311916420935,l,1,0.4736320129595697,1414.3311584391631,1415.3644072759198,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
759,0,759,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.3644072759198,1415.3644072759198,1415.3644072759198,1415.3644072759198,1415.3644072759198,1415.3644072759198,s,1,0.5804558845702559,1415.9643475710182,1416.9975988225779,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
760,0,760,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.9975988225779,1416.9975988225779,1416.9975988225779,1416.9975988225779,1416.9975988225779,1416.9975988225779,s,1,1.002243302296847,1418.0308805605164,1419.0641275863163,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
761,0,761,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.0641275863163,1419.0641275863163,1419.0641275863163,1419.0641275863163,1419.0641275863163,1419.0641275863163,s,1,0.5357133916113526,1419.6307046453003,1420.6473142732866,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
762,0,762,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.6473142732866,1420.6473142732866,1420.6473142732866,1420.6473142732866,1420.6473142732866,1420.6473142732866,s,1,1.1445955446688458,1421.8139019571245,1422.8471716212807,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
763,0,763,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.8471716212807,1422.8471716212807,1422.8471716212807,1422.8471716212807,1422.8471716212807,1422.8471716212807,s,1,1.01674967398867,1423.8801617769059,1424.9136843872257,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
764,0,764,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.9136843872257,1424.9136843872257,1424.9136843872257,1424.9136843872257,1424.9136843872257,1424.9136843872257,s,1,2.9822321822866797,1427.9134528720751,1428.9300347303506,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
765,0,765,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.9300347303506,1428.9300347303506,1428.9300347303506,1428.9300347303506,1428.9300347303506,1428.9300347303506,l,1,1.3978731292299926,1430.3465781939449,1431.3631920478074,,,,,,,,,,,,,546,2023-05-15_11h00.19.011,eb_02psyexp,2022.2.4,60.00572355575006,
