trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,distance matrix,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,reveal_seq_text.started,start_test_text.started,continue_to_test.started,continue_to_test.keys,continue_to_test.rt,test_structure_info.started,start_test_text_2.started,continue_to_test_2.started,continue_to_test_2.keys,continue_to_test_2.rt,test_cntdown_text.started,parent index,left child index,right child index,left distance,right distance,parent_image.started,top_image_text.started,left_child_image.started,right_child_image.started,path_resp.started,child_choice_text.started,left_choice_text.started,right_choice_text.started,path_resp.keys,path_resp.rt,participant,date,expName,psychopyVersion,frameRate,
997,0,997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.871699502808,2480.871699502808,2480.871699502808,2480.871699502808,2480.871699502808,2480.871699502808,l,0,0.3770892332540825,2481.263407397084,2482.2801527961856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
998,0,998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.2801527961856,2482.2801527961856,2482.2801527961856,2482.2801527961856,2482.2801527961856,2482.2801527961856,s,1,0.4966768465237692,2482.7885273067513,2483.813618238899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
999,0,999,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.813618238899,2483.813618238899,2483.813618238899,2483.813618238899,2483.813618238899,2483.813618238899,l,1,0.6912634789478034,2484.5136728736106,2485.513763730298,2485.513763730298,2485.513763730298,space,63.35640651034191,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
999,0,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.885955247795,2553.8780383408302,2553.8780383408302,space,3.6312823746120557,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.520039481926,2562.5121494395426,2562.5121494395426,space,17.7006485813763,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.230357600958,2,6,8,3.0,4.0,2585.255795056233,2585.255795056233,2586.7142509153346,2586.7142509153346,2586.7142509153346,2586.7142509153346,2586.7142509153346,2586.7142509153346,right,3.5777167782653123,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2.0,0.0,2590.3312377939,2590.3312377939,2591.8063629859826,2591.8063629859826,2591.8063629859826,2591.8063629859826,2591.8063629859826,2591.8063629859826,left,1.637696675141342,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,9,1.0,4.0,2593.489851822029,2593.489851822029,2594.9566405365476,2594.9566405365476,2594.9566405365476,2594.9566405365476,2594.9566405365476,2594.9566405365476,left,3.4795311951311305,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,10,4.0,5.0,2598.4819542336045,2598.4819542336045,2599.948739627609,2599.948739627609,2599.948739627609,2599.948739627609,2599.948739627609,2599.948739627609,right,2.63051386596635,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,11,1.0,5.0,2602.6239864650415,2602.6239864650415,2604.0907682368997,2604.0907682368997,2604.0907682368997,2604.0907682368997,2604.0907682368997,2604.0907682368997,left,1.6885296285618097,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,2,4.0,2.0,2605.8242632609326,2605.8242632609326,2607.2910465421155,2607.2910465421155,2607.2910465421155,2607.2910465421155,2607.2910465421155,2607.2910465421155,left,3.304315146524459,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,3,3.0,1.0,2610.6413422035985,2610.6413422035985,2612.1081348421285,2612.1081348421285,2612.1081348421285,2612.1081348421285,2612.1081348421285,2612.1081348421285,right,6.414396313834004,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,6,1.0,2.0,2618.550363577553,2618.550363577553,2620.0338249454508,2620.0338249454508,2620.0338249454508,2620.0338249454508,2620.0338249454508,2620.0338249454508,left,6.520904791192152,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,8,3.0,1.0,2626.5927344841184,2626.5927344841184,2628.0678602799308,2628.0678602799308,2628.0678602799308,2628.0678602799308,2628.0678602799308,2628.0678602799308,left,4.293981331167743,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,1.0,0.0,2632.4099260166986,2632.4099260166986,2633.8767002423992,2633.8767002423992,2633.8767002423992,2633.8767002423992,2633.8767002423992,2633.8767002423992,left,1.5251973919803277,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,7,1.0,1.0,2635.4268422625028,2635.4268422625028,2636.9102978951996,2636.9102978951996,2636.9102978951996,2636.9102978951996,2636.9102978951996,2636.9102978951996,right,4.067718317732215,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,2.0,3.0,2641.019005949376,2641.019005949376,2642.4941196711734,2642.4941196711734,2642.4941196711734,2642.4941196711734,2642.4941196711734,2642.4941196711734,left,0.5399297572439536,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,2.0,1.0,2643.0858384320745,2643.0858384320745,2644.5442967058625,2644.5442967058625,2644.5442967058625,2644.5442967058625,2644.5442967058625,2644.5442967058625,right,13.457048544078134,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1,3.0,4.0,2658.0371486095246,2658.0371486095246,2659.512271084939,2659.512271084939,2659.512271084939,2659.512271084939,2659.512271084939,2659.512271084939,left,0.185122654074803,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,8,3.0,0.0,2659.728956114035,2659.728956114035,2661.2124247262254,2661.2124247262254,2661.2124247262254,2661.2124247262254,2661.2124247262254,2661.2124247262254,left,1.7160374691011384,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,11,1.0,6.0,2662.9626014591195,2662.9626014591195,2664.4376985791605,2664.4376985791605,2664.4376985791605,2664.4376985791605,2664.4376985791605,2664.4376985791605,right,0.27478883881121874,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,11,1.0,5.0,2664.7460619213525,2664.7460619213525,2666.2211874153,2666.2211874153,2666.2211874153,2666.2211874153,2666.2211874153,2666.2211874153,left,0.20333534316159785,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,6,2.0,2.0,2666.4545460033696,2666.4545460033696,2667.938003748888,2667.938003748888,2667.938003748888,2667.938003748888,2667.938003748888,2667.938003748888,left,0.13452725613024086,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,10,1.0,1.0,2668.1047109640203,2668.1047109640203,2669.58815723937,2669.58815723937,2669.58815723937,2669.58815723937,2669.58815723937,2669.58815723937,right,0.7644495902350172,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,5,2.0,4.0,2670.3965697829844,2670.3965697829844,2671.8633458197583,2671.8633458197583,2671.8633458197583,2671.8633458197583,2671.8633458197583,2671.8633458197583,right,1.0413381865946576,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,6,3.0,2.0,2672.9468017542968,2672.9468017542968,2674.413569943048,2674.413569943048,2674.413569943048,2674.413569943048,2674.413569943048,2674.413569943048,left,1.7871504785725847,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,0.0,5.0,2676.247065570671,2676.247065570671,2677.713880244177,2677.713880244177,2677.713880244177,2677.713880244177,2677.713880244177,2677.713880244177,right,1.6458873593946919,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,1,1.0,4.0,2679.3890163028846,2679.3890163028846,2680.8724686151836,2680.8724686151836,2680.8724686151836,2680.8724686151836,2680.8724686151836,2680.8724686151836,left,1.6633741006953642,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,6.0,5.0,2682.564284571563,2682.564284571563,2684.047746844939,2684.047746844939,2684.047746844939,2684.047746844939,2684.047746844939,2684.047746844939,right,1.6561158292461187,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,8,5,2.0,4.0,2685.7395597827854,2685.7395597827854,2687.2146707879147,2687.2146707879147,2687.2146707879147,2687.2146707879147,2687.2146707879147,2687.2146707879147,left,1.5932771164225414,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,9,3.0,4.0,2688.856515872758,2688.856515872758,2690.323296135408,2690.323296135408,2690.323296135408,2690.323296135408,2690.323296135408,2690.323296135408,left,4.02776582876686,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,1.0,0.0,2694.3903230089927,2694.3903230089927,2695.8654267698294,2695.8654267698294,2695.8654267698294,2695.8654267698294,2695.8654267698294,2695.8654267698294,right,0.8296979669248685,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,1.0,2.0,2696.7405187584227,2696.7405187584227,2698.207317735767,2698.207317735767,2698.207317735767,2698.207317735767,2698.207317735767,2698.207317735767,left,0.43186222738586366,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3.0,2.0,2698.6740285729757,2698.6740285729757,2700.149158594664,2700.149158594664,2700.149158594664,2700.149158594664,2700.149158594664,2700.149158594664,right,0.29005185526330024,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,6,2.0,3.0,2700.4825186920352,2700.4825186920352,2701.949330950738,2701.949330950738,2701.949330950738,2701.949330950738,2701.949330950738,2701.949330950738,left,0.4339223498245701,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,7,1.0,3.0,2702.4326905952767,2702.4326905952767,2703.899475083803,2703.899475083803,2703.899475083803,2703.899475083803,2703.899475083803,2703.899475083803,right,2.13983044878114,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,3,2.0,3.0,2706.0829998400295,2706.0829998400295,2707.5497939877678,2707.5497939877678,2707.5497939877678,2707.5497939877678,2707.5497939877678,2707.5497939877678,right,7.63270770770032,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,11,1.0,3.0,2715.2171396143967,2715.2171396143967,2716.6922581658,2716.6922581658,2716.6922581658,2716.6922581658,2716.6922581658,2716.6922581658,left,1.7303134379908442,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,5,5.0,1.0,2718.4674147501355,2718.4674147501355,2719.934207992279,2719.934207992279,2719.934207992279,2719.934207992279,2719.934207992279,2719.934207992279,right,2.3364089854294434,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,2,3.0,2.0,2722.326093675918,2722.326093675918,2723.7845431960886,2723.7845431960886,2723.7845431960886,2723.7845431960886,2723.7845431960886,2723.7845431960886,left,4.24518978537526,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,1,1.0,5.0,2728.05993371387,2728.05993371387,2729.5433805928333,2729.5433805928333,2729.5433805928333,2729.5433805928333,2729.5433805928333,2729.5433805928333,right,4.358497119508684,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,5.0,1.0,2733.9354401417077,2733.9354401417077,2735.410558994976,2735.410558994976,2735.410558994976,2735.410558994976,2735.410558994976,2735.410558994976,right,12.698605966288596,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,8,5.0,1.0,2748.1533289464423,2748.1533289464423,2749.620131847798,2749.620131847798,2749.620131847798,2749.620131847798,2749.620131847798,2749.620131847798,left,0.6810760606313124,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,10,1.0,1.0,2750.3368660784326,2750.3368660784326,2751.811988855712,2751.811988855712,2751.811988855712,2751.811988855712,2751.811988855712,2751.811988855712,left,0.6332794105401263,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,2,2.0,5.0,2752.4787244446343,2752.4787244446343,2753.9538426941726,2753.9538426941726,2753.9538426941726,2753.9538426941726,2753.9538426941726,2753.9538426941726,left,0.04344509565271437,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,11,1.0,1.0,2754.0205170076806,2754.0205170076806,2755.5123211919563,2755.5123211919563,2755.5123211919563,2755.5123211919563,2755.5123211919563,2755.5123211919563,right,0.004941785824485123,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,5,1.0,2.0,2755.570659329649,2755.570659329649,2757.0291109628743,2757.0291109628743,2757.0291109628743,2757.0291109628743,2757.0291109628743,2757.0291109628743,left,0.7202464576112106,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,8,3.0,1.0,2757.787515809294,2757.787515809294,2759.2626379828434,2759.2626379828434,2759.2626379828434,2759.2626379828434,2759.2626379828434,2759.2626379828434,left,0.48580302263144404,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,5.0,3.0,2759.787693900522,2759.787693900522,2761.2628115463303,2761.2628115463303,2761.2628115463303,2761.2628115463303,2761.2628115463303,2761.2628115463303,right,0.26963475975207984,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,2.0,1.0,2761.571184849483,2761.571184849483,2763.046302495408,2763.046302495408,2763.046302495408,2763.046302495408,2763.046302495408,2763.046302495408,left,1.4461934347636998,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,3,5.0,3.0,2764.538108188892,2764.538108188892,2766.00490233663,2766.00490233663,2766.00490233663,2766.00490233663,2766.00490233663,2766.00490233663,right,1.3837087912252173,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,4,2.0,1.0,2767.446719953092,2767.446719953092,2768.905147136422,2768.905147136422,2768.905147136422,2768.905147136422,2768.905147136422,2768.905147136422,left,1.8745497739873827,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,5,4.0,2.0,2770.821987316245,2770.821987316245,2772.2887893121224,2772.2887893121224,2772.2887893121224,2772.2887893121224,2772.2887893121224,2772.2887893121224,right,1.706902599777095,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,2.0,0.0,2774.038916239748,2774.038916239748,2775.5057284984505,2775.5057284984505,2775.5057284984505,2775.5057284984505,2775.5057284984505,2775.5057284984505,left,1.218006734852679,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,4,2.0,1.0,2776.7808434276376,2776.7808434276376,2778.239289325662,2778.239289325662,2778.239289325662,2778.239289325662,2778.239289325662,2778.239289325662,right,0.4605189069407061,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
,,,,,,,,,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,5,4.0,1.0,2778.739340036409,2778.739340036409,2780.214467643178,2780.214467643178,2780.214467643178,2780.214467643178,2780.214467643178,2780.214467643178,right,2.3973698928020895,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
